1.5,1.500119,6.13429e-05,24454.65,0.214058
1.4,1.399933,5.75557e-05,24323.1,0.226185
1.3,1.299974,4.71096e-05,27594.67,0.238317
1.2,1.199985,4.2225e-05,28418.83,0.250433
1.1,1.099947,3.48222e-05,31587.52,0.262556
1,1.000114,2.88277e-05,34692.81,0.274673
0.9,0.89998,2.50745e-05,35892.24,0.286785
0.8,0.8,2.41056e-05,33187.31,0.298895
0.7,0.700004,1.98914e-05,35191.29,0.311011
0.6,0.6,1.58139e-05,37941.3,0.323139
0.5,0.500002,1.20915e-05,41351.53,0.335263
0.4,0.399999,8.8134e-06,45385.32,0.349866
0.3,0.300002,4.92978e-06,60855.05,0.36199
0.2,0.2000026,2.78705e-06,71761.4,0.3746
0.1,0.1,1.1975e-06,83507.31,0.386694
0,-4e-06,-3.559e-08,112.3911,0.025467
0.1,0.1000002,1.43367e-06,69751.2,0.038271
0.2,0.2000013,3.29781e-06,60646.7,0.05038
0.3,0.299988,5.78219e-06,51881.38,0.06277
0.4,0.399987,7.95376e-06,50289.05,0.074886
0.5,0.49999,1.21728e-05,41074.36,0.088369
0.6,0.599953,2.4903e-05,24091.6,0.100491
0.7,0.700149,5.50811e-05,12711.24,0.112607
0.8,0.800101,7.42265e-05,10779.18,0.124742
0.9,0.895451,9.8182e-05,9120.317,0.148621
1,0.929551,0.000100056,9290.307,0.160693
1.1,0.961424,0.0001,9614.24,0.17274
1.2,0.933885,0.000100021,9336.889,0.184769
1.3,0.9373,0.000100153,9358.681,0.196804
1.4,0.867985,0.000100019,8678.201,0.20886
1.5,0.839931,0.000100123,8388.992,0.220902
1.4,0.836441,0.0001,8364.41,0.232947
1.3,0.845709,9.9905e-05,8465.132,0.245057
1.2,0.85626,0.000100063,8557.209,0.257128
1.1,0.851835,9.9935e-05,8523.891,0.26918
1,0.823736,0.000100042,8233.902,0.281223
0.9,0.844653,9.9989e-05,8447.459,0.29327
0.8,0.799507,9.7818e-05,8173.414,0.305306
0.7,0.699999,8.349e-05,8384.226,0.31735
0.6,0.600033,7.13218e-05,8413.038,0.332642
0.5,0.500001,5.98398e-05,8355.66,0.344777
0.4,0.399992,4.70427e-05,8502.743,0.356898
0.3,0.300005,3.47791e-05,8626.014,0.369114
0.2,0.1999981,2.24792e-05,8897.029,0.381827
0.1,0.1000005,1.11073e-05,9003.133,0.393937
0,1.59e-05,-5.38417e-07,-29.53101,0.026946
0.1,0.1000009,1.07544e-05,9298.603,0.04862
0.2,0.2000073,2.41836e-05,8270.369,0.060979
0.3,0.299984,3.64196e-05,8236.883,0.07345
0.4,0.400002,5.29446e-05,7555.105,0.085586
0.5,0.50003,6.87221e-05,7276.116,0.09771
0.6,0.599969,8.21666e-05,7301.86,0.109834
0.7,0.700006,7.6277e-05,9177.157,0.12534
0.8,0.800089,5.29605e-05,15107.28,0.140623
0.9,0.899992,4.98782e-05,18043.79,0.152755
1,0.999871,6.26684e-05,15954.95,0.164873
1.1,1.099971,6.32083e-05,17402.32,0.176993
1.2,1.199971,6.43517e-05,18647.08,0.189115
1.3,1.300258,6.14653e-05,21154.34,0.201232
1.4,1.400267,4.87528e-05,28721.78,0.213346
1.5,1.50016,5.54735e-05,27042.82,0.225473
1.4,1.400086,4.61065e-05,30366.35,0.237619
1.3,1.299979,3.38059e-05,38454.2,0.249804
1.2,1.200007,3.11698e-05,38499.03,0.261931
1.1,1.099955,2.4183e-05,45484.64,0.274065
1,1.000034,2.23111e-05,44822.26,0.28619
0.9,0.899992,1.86577e-05,48237.03,0.298329
0.8,0.799998,1.42827e-05,56011.68,0.31048
0.7,0.699999,1.08811e-05,64331.64,0.322611
0.6,0.599999,8.14519e-06,73662.98,0.337175
0.5,0.499999,5.9474e-06,84070.18,0.349441
0.4,0.4,4.20677e-06,95084.83,0.361551
0.3,0.299999,3.04247e-06,98603.77,0.373679
0.2,0.1999996,1.85698e-06,107701.5,0.386275
0.1,0.1000014,7.92159e-07,126239.1,0.399694
