CircleNum,LoopNum,IterNum,PulseRole,V_applied,PulseDur_s_col,U_out_immediate,I_immediate,R_immediate,T_immediate,R_before,G_before,R_after_1s,G_after_1s,I_after_1s,U_after_1s,T_after_1s,R_after_5s,G_after_5s,I_after_5s,U_after_5s,T_after_5s,R_after_10s,G_after_10s,I_after_10s,U_after_10s,T_after_10s,time_stamp
4,1,3,fixed_reset,1.8,0.001,1.798184,5.269e-05,34127.61,0,153960.7,6.49516402562472e-06,133299.0,7.50193174742496e-06,1.5e-06,0.1999485,0,123837.7,8.07508537384011e-06,1.6146e-06,0.1999484,0,130497.7,7.66297030522377e-06,1.5322e-06,0.1999485,0,2026-06-22 15:07:37
4,1,3,sweep_set,0.3,0.001,0.299923,2.5043e-06,119763.2,0,130497.7,7.66297030522377e-06,132997.5,7.51893832590838e-06,1.5034e-06,0.1999485,0,139785.2,7.15383316688748e-06,1.4304e-06,0.1999487,0,141777.4,7.05331033013724e-06,1.4103e-06,0.1999487,0,2026-06-22 15:07:48
4,1,4,sweep_set,0.4,0.001,0.399897,3.196e-06,125124.2,0,168222.2,5.94451861882677e-06,133352.4,7.49892765334557e-06,1.4994e-06,0.1999486,0,133192.5,7.50793025132797e-06,1.5012e-06,0.1999486,0,133068.3,7.51493781764703e-06,1.5026e-06,0.1999485,0,2026-06-22 15:08:10
4,1,5,fixed_reset,1.8,0.001,1.798153,4.9856e-05,36066.93,0,133068.3,7.51493781764703e-06,166443.9,6.00803033334355e-06,1.2013e-06,0.199949,0,164242.6,6.08855437018167e-06,1.2174e-06,0.1999489,0,164675.4,6.07255242738138e-06,1.2142e-06,0.1999489,0,2026-06-22 15:08:21
4,1,5,sweep_set,0.5,0.001,0.499871,3.8042e-06,131399.8,0,164675.4,6.07255242738138e-06,135899.3,7.358389631146e-06,1.4713e-06,0.1999486,0,139961.3,7.14483217860937e-06,1.4286e-06,0.1999487,0,146204.0,6.83975814615195e-06,1.3676e-06,0.1999486,0,2026-06-22 15:08:32
4,1,6,sweep_set,0.6,0.001,0.599847,2.2964e-06,261211.9,0,482270.9,2.07352340769472e-06,444037.3,2.25206305866647e-06,4.503e-07,0.19995,0,444926.6,2.24756173265433e-06,4.494e-07,0.19995,0,449324.7,2.22556204900376e-06,4.45e-07,0.1999495,0,2026-06-22 15:08:54
4,1,7,fixed_reset,1.8,0.001,1.79821,4.2304e-05,42506.86,0,449324.7,2.22556204900376e-06,172206.1,5.80699522258503e-06,1.1611e-06,0.1999485,0,176664.6,5.66044357500031e-06,1.1318e-06,0.199949,0,177024.3,5.64894198141159e-06,1.1295e-06,0.199949,0,2026-06-22 15:09:05
4,1,8,fixed_reset,1.8,0.001,1.798186,4.1131e-05,43718.51,0,177244.0,5.64193992462368e-06,283858.0,3.52288820466571e-06,7.044e-07,0.1999496,0,297146.1,3.36534788778988e-06,6.729e-07,0.1999496,0,292666.3,3.4168607728324e-06,6.832e-07,0.1999496,0,2026-06-22 15:09:27
4,1,9,sweep_set,0.9,0.001,0.898742,7.95038e-05,11304.39,0,236542.4,4.22757188563234e-06,8577.924,0.000116578323613,2.3306e-05,0.1999171,0,8885.311,0.0001125453008904,2.24999e-05,0.1999186,0,8510.129,0.0001175070319145,2.34917e-05,0.1999174,0,2026-06-22 15:10:00
4,1,10,fixed_reset,1.8,0.001,1.796902,5.2048e-05,34523.94,0,8510.129,0.0001175070319145,236123.5,4.2350719009332e-06,8.468e-07,0.1999494,0,233695.0,4.27908170906523e-06,8.556e-07,0.1999494,0,237977.7,4.20207439604635e-06,8.402e-07,0.1999489,0,2026-06-22 15:10:11
4,1,10,sweep_set,1.0,0.001,0.917947,9.90451e-05,9267.97,0,237977.7,4.20207439604635e-06,8777.629,0.0001139259816061,2.27759e-05,0.1999184,0,8800.659,0.0001136278544595,2.27163e-05,0.1999184,0,9146.643,0.0001093297289508,2.18571e-05,0.1999191,0,2026-06-22 15:10:22
4,1,11,sweep_set,1.1,0.001,0.831,9.99135e-05,8317.194,0,196761.7,5.08228989686509e-06,9298.734,0.0001075415212436,2.14997e-05,0.19992,0,9009.743,0.0001109909572337,2.21892e-05,0.199919,0,8855.669,0.0001129220163942,2.25752e-05,0.1999185,0,2026-06-22 15:10:44
4,1,12,fixed_reset,1.8,0.001,1.796955,5.16e-05,34824.71,0,8855.669,0.0001129220163942,120458.1,8.30164181570189e-06,1.6599e-06,0.1999484,0,120067.4,8.32865540521407e-06,1.6653e-06,0.1999483,0,117367.9,8.5202171973768e-06,1.7036e-06,0.1999479,0,2026-06-22 15:10:55
4,1,12,sweep_set,1.2,0.001,0.913526,9.99248e-05,9142.135,0,117367.9,8.5202171973768e-06,9489.842,0.00010537583239,2.10668e-05,0.1999206,0,9497.28,0.0001052933050304,2.10503e-05,0.1999206,0,9502.201,0.000105238775732,2.10394e-05,0.1999206,0,2026-06-22 15:11:06
4,1,13,sweep_set,1.3,0.001,0.955661,9.99286e-05,9563.438,0,224839.0,4.44762696863089e-06,9547.129,0.0001047435307514,2.09404e-05,0.1999207,0,9532.062,0.0001049090952199,2.09735e-05,0.1999207,0,9527.61,0.0001049581164636,2.09833e-05,0.1999207,0,2026-06-22 15:11:28
4,1,14,sweep_set,1.4,0.001,0.955823,9.99362e-05,9564.332,0,243484.4,4.10703930108048e-06,9003.738,0.0001110649821218,2.2204e-05,0.199919,0,9021.534,0.0001108458938357,2.21602e-05,0.199919,0,9001.752,0.0001110894856912,2.22089e-05,0.199919,0,2026-06-22 15:11:50
4,1,15,sweep_set,1.5,0.001,0.884229,9.99445e-05,8847.2,0,385780.2,2.59214962302368e-06,8100.513,0.0001234489716885,2.46794e-05,0.1999158,0,8104.515,0.0001233880127311,2.46672e-05,0.1999157,0,8100.743,0.0001234454666689,2.46787e-05,0.1999158,0,2026-06-22 15:12:12
4,2,1,fixed_set,1.8,0.001,0.82768,9.99633e-05,8279.839,0,8100.743,0.0001234454666689,8155.077,0.0001226229991451,2.45143e-05,0.199916,0,8151.752,0.0001226730155676,2.45243e-05,0.199916,0,8149.392,0.0001227085407107,2.45314e-05,0.199916,0,2026-06-22 15:12:23
4,2,1,sweep_reset,0.1,0.001,0.0999896,1.2909e-05,7745.728,0,8149.392,0.0001227085407107,8148.396,0.0001227235397003,2.45344e-05,0.199916,0,8168.689,0.0001224186647331,2.44734e-05,0.1999156,0,8167.008,0.0001224438619381,2.44785e-05,0.1999161,0,2026-06-22 15:12:34
4,2,2,fixed_set,1.8,0.001,0.844497,9.99631e-05,8448.087,0,8167.008,0.0001224438619381,9226.387,0.0001083847881082,2.16682e-05,0.1999192,0,9199.875,0.000108697129037,2.17306e-05,0.1999188,0,9183.857,0.0001088867128484,2.17686e-05,0.1999197,0,2026-06-22 15:12:45
4,2,2,sweep_reset,0.2,0.001,0.1999704,2.2474e-05,8897.855,0,9183.857,0.0001088867128484,9695.95,0.0001031358453787,2.0619e-05,0.1999208,0,9700.491,0.0001030875653613,2.06094e-05,0.1999213,0,9687.385,0.0001032270318563,2.06372e-05,0.1999205,0,2026-06-22 15:12:56
4,2,3,fixed_set,1.8,0.001,0.824087,9.99625e-05,8243.961,0,9687.385,0.0001032270318563,7889.437,0.000126751756811,2.53395e-05,0.1999144,0,7901.65,0.0001265558459309,2.53004e-05,0.1999149,0,7900.967,0.0001265667860655,2.53026e-05,0.199915,0,2026-06-22 15:13:07
4,2,3,sweep_reset,0.3,0.001,0.299937,4.1903e-05,7157.888,0,7900.967,0.0001265667860655,7818.846,0.0001278961115233,2.55683e-05,0.1999146,0,7802.299,0.0001281673516998,2.56225e-05,0.1999144,0,7819.611,0.0001278835993248,2.55658e-05,0.1999146,0,2026-06-22 15:13:18
4,2,4,fixed_set,1.8,0.001,0.815295,9.99637e-05,8155.911,0,7819.611,0.0001278835993248,7814.498,0.0001279672731376,2.55825e-05,0.1999144,0,7884.836,0.0001268257196471,2.53542e-05,0.1999137,0,8082.01,0.0001237315964716,2.47359e-05,0.1999158,0,2026-06-22 15:13:29
4,2,4,sweep_reset,0.4,0.001,0.399892,5.4559e-05,7329.533,0,8082.01,0.0001237315964716,8423.237,0.0001187192049802,2.3734e-05,0.1999171,0,8480.567,0.0001179166440168,2.35736e-05,0.1999175,0,8405.741,0.0001189663112389,2.37834e-05,0.1999171,0,2026-06-22 15:13:40
4,2,5,fixed_set,1.8,0.001,0.861097,9.99633e-05,8614.131,0,8405.741,0.0001189663112389,8539.76,0.0001170993095824,2.34102e-05,0.1999175,0,8543.296,0.0001170508431406,2.34005e-05,0.1999174,0,8542.497,0.0001170617911835,2.34027e-05,0.1999175,0,2026-06-22 15:13:51
4,2,5,sweep_reset,0.5,0.001,0.499833,6.7254e-05,7432.019,0,8542.497,0.0001170617911835,7772.264,0.0001286626393545,2.57215e-05,0.1999143,0,7760.769,0.0001288532102939,2.57596e-05,0.1999143,0,7750.892,0.0001290174085769,2.57924e-05,0.1999141,0,2026-06-22 15:14:02
4,2,6,fixed_set,1.8,0.001,0.857436,9.99633e-05,8577.508,0,7750.892,0.0001290174085769,8899.039,0.0001123716841784,2.24652e-05,0.1999187,0,8905.58,0.0001122891490503,2.24487e-05,0.1999187,0,8899.669,0.0001123637294825,2.24636e-05,0.1999186,0,2026-06-22 15:14:13
4,2,6,sweep_reset,0.6,0.001,0.599758,7.8931e-05,7598.51,0,8899.669,0.0001123637294825,8849.989,0.0001129944907276,2.25897e-05,0.1999186,0,8825.168,0.0001133122904855,2.26532e-05,0.1999183,0,8849.71,0.0001129980530435,2.25904e-05,0.1999185,0,2026-06-22 15:14:24
4,2,7,fixed_set,1.8,0.001,0.861599,9.99629e-05,8619.188,0,8849.71,0.0001129980530435,8721.517,0.0001146589521066,2.29224e-05,0.1999181,0,8679.441,0.0001152147932107,2.30335e-05,0.1999179,0,8677.632,0.0001152388116942,2.30383e-05,0.1999179,0,2026-06-22 15:14:35
4,2,7,sweep_reset,0.7,0.001,0.699655,9.0476e-05,7733.045,0,8677.632,0.0001152388116942,9365.576,0.0001067739987375,2.13463e-05,0.1999204,0,9533.899,0.0001048888812436,2.09695e-05,0.1999211,0,9668.23,0.000103431548484,2.06782e-05,0.1999216,0,2026-06-22 15:14:46
4,2,8,fixed_set,1.8,0.001,0.881369,9.99624e-05,8817.005,0,9668.23,0.000103431548484,9656.811,0.0001035538543728,2.07026e-05,0.1999211,0,9219.045,0.0001084711051958,2.16855e-05,0.1999196,0,9206.525,0.0001086186156014,2.1715e-05,0.1999197,0,2026-06-22 15:14:57
4,2,8,sweep_reset,0.8,0.001,0.79954,5.2467e-05,15238.91,0,9206.525,0.0001086186156014,19021.25,5.25727804429257e-05,1.05112e-05,0.1999362,0,19357.62,5.1659243233414e-05,1.03286e-05,0.1999371,0,19958.36,5.01043171883862e-05,1.00177e-05,0.1999369,0,2026-06-22 15:15:08
4,2,9,fixed_set,1.8,0.001,0.944185,9.99598e-05,9445.647,0,19958.36,5.01043171883862e-05,9067.366,0.0001102856110583,2.20482e-05,0.1999191,0,9075.942,0.000110181400454,2.20274e-05,0.1999194,0,9067.86,0.0001102796029052,2.2047e-05,0.1999191,0,2026-06-22 15:15:19
4,2,9,sweep_reset,0.9,0.001,0.899377,3.6578e-05,24587.92,0,9067.86,0.0001102796029052,53658.0,1.86365500018637e-05,3.7263e-06,0.1999458,0,53542.99,1.86765811920477e-05,3.7343e-06,0.1999456,0,54005.75,1.85165468491781e-05,3.7023e-06,0.1999455,0,2026-06-22 15:15:30
4,2,10,fixed_set,1.8,0.001,0.784911,9.99591e-05,7852.322,0,54005.75,1.85165468491781e-05,7397.321,0.000135184075424,2.7025e-05,0.1999126,0,7405.789,0.0001350295019207,2.69941e-05,0.1999126,0,7408.561,0.0001349789790486,2.6984e-05,0.1999126,0,2026-06-22 15:15:41
4,2,10,sweep_reset,1.0,0.001,0.999075,3.3306e-05,29996.85,0,7408.561,0.0001349789790486,63222.13,1.58172462712028e-05,3.1626e-06,0.1999463,0,64546.73,1.54926516029549e-05,3.0977e-06,0.1999464,0,64136.78,1.5591677661398e-05,3.1175e-06,0.1999464,0,2026-06-22 15:15:52
4,2,11,fixed_set,1.8,0.001,0.772397,9.99591e-05,7727.13,0,64136.78,1.5591677661398e-05,7603.004,0.000131526959607,2.6294e-05,0.1999134,0,7583.882,0.0001318585916816,2.63603e-05,0.1999134,0,7577.123,0.0001319762131352,2.63838e-05,0.1999133,0,2026-06-22 15:16:03
4,2,12,fixed_set,1.8,0.001,0.84881,9.9958e-05,8491.666,0,98501.31,1.01521492455278e-05,8171.076,0.0001223829028147,2.44663e-05,0.199916,0,8162.735,0.0001225079584232,2.44913e-05,0.199916,0,8155.576,0.0001226154964407,2.45128e-05,0.199916,0,2026-06-22 15:16:25
4,2,12,sweep_reset,1.2,0.001,1.198596,3.7471e-05,31987.3,0,8155.576,0.0001226154964407,100099.1,9.99009981108721e-06,1.9975e-06,0.1999479,0,101188.2,9.8825752409866e-06,1.976e-06,0.1999479,0,99630.23,1.00371142373153e-05,2.0069e-06,0.1999479,0,2026-06-22 15:16:36
4,2,13,fixed_set,1.8,0.001,0.779987,9.99581e-05,7803.14,0,99630.23,1.00371142373153e-05,7843.329,0.0001274968830199,2.54885e-05,0.1999147,0,7989.246,0.00012516825743,2.5023e-05,0.1999149,0,7986.134,0.0001252170324214,2.50328e-05,0.1999153,0,2026-06-22 15:16:47
4,2,13,sweep_reset,1.3,0.001,1.298432,5.5433e-05,23423.45,0,7986.134,0.0001252170324214,48045.2,2.08137337340671e-05,4.1616e-06,0.1999449,0,48249.25,2.07257107623435e-05,4.144e-06,0.1999449,0,48275.93,2.07142565663675e-05,4.1417e-06,0.1999444,0,2026-06-22 15:16:58
4,2,14,fixed_set,1.8,0.001,0.817224,9.99589e-05,8175.6,0,48275.93,2.07142565663675e-05,7670.671,0.0001303666915189,2.60621e-05,0.1999138,0,7668.586,0.0001304021367172,2.60692e-05,0.1999139,0,7669.792,0.0001303816322528,2.60651e-05,0.1999139,0,2026-06-22 15:17:09
4,2,15,fixed_set,1.8,0.001,0.796543,9.9957e-05,7968.857,0,108525.9,9.21439029761559e-06,7745.22,0.0001291118909469,2.58113e-05,0.1999142,0,7753.988,0.0001289658947112,2.57821e-05,0.1999141,0,7745.625,0.0001291051399983,2.58099e-05,0.1999138,0,2026-06-22 15:17:31
5,1,2,sweep_set,0.2,0.001,0.1999493,9.27e-07,215695.0,0,207804.2,4.81222227462198e-06,216770.7,4.61316958426577e-06,9.224e-07,0.1999493,0,207588.5,4.81722253400357e-06,9.632e-07,0.1999492,0,204740.1,4.88424104511036e-06,9.766e-07,0.1999492,0,2026-06-22 15:18:25
5,1,3,sweep_set,0.3,0.001,0.299924,9.266e-07,323682.3,0,360399.8,2.77469632336089e-06,374017.8,2.67366954193089e-06,5.346e-07,0.1999499,0,372346.2,2.6856726347684e-06,5.37e-07,0.1999499,0,374718.5,2.66866994824115e-06,5.336e-07,0.1999498,0,2026-06-22 15:18:47
5,1,5,fixed_reset,1.8,0.001,1.798204,3.9979e-05,44978.71,0,213256.6,4.68918664182023e-06,267957.1,3.73194067259274e-06,7.462e-07,0.1999496,0,265890.3,3.76094953445086e-06,7.52e-07,0.1999495,0,248076.3,4.03101787635498e-06,8.06e-07,0.1999495,0,2026-06-22 15:19:20
5,1,6,fixed_reset,1.8,0.001,1.798216,3.4928e-05,51483.51,0,224788.5,4.44862615302829e-06,376766.3,2.65416519471089e-06,5.307e-07,0.1999499,0,387875.8,2.57814485977212e-06,5.155e-07,0.19995,0,413461.3,2.41860604607977e-06,4.836e-07,0.1999499,0,2026-06-22 15:19:42
5,1,7,sweep_set,0.7,0.001,0.699821,5.1338e-06,136316.4,0,331921.8,3.01275782428271e-06,269983.1,3.70393554263211e-06,7.406e-07,0.1999495,0,295477.6,3.38435130108001e-06,6.767e-07,0.1999497,0,285356.9,3.5043834580485e-06,7.007e-07,0.1999496,0,2026-06-22 15:20:15
5,1,8,fixed_reset,1.8,0.001,1.798224,3.5626e-05,50475.05,0,285356.9,3.5043834580485e-06,173793.0,5.7539716789514e-06,1.1505e-06,0.1999489,0,164648.3,6.07355192856531e-06,1.2144e-06,0.1999489,0,181540.8,5.50840362056353e-06,1.1014e-06,0.199949,0,2026-06-22 15:20:26
5,1,8,sweep_set,0.8,0.001,0.799777,1.66524e-05,48027.73,0,181540.8,5.50840362056353e-06,38796.15,2.57757535219345e-05,5.1537e-06,0.1999437,0,35673.37,2.80321147118985e-05,5.6048e-06,0.1999421,0,35065.87,2.85177581505892e-05,5.7019e-06,0.1999421,0,2026-06-22 15:20:37
5,1,9,fixed_reset,1.8,0.001,1.797974,4.019e-05,44736.85,0,35065.87,2.85177581505892e-05,139075.4,7.19034423053969e-06,1.4377e-06,0.1999487,0,153370.3,6.52016720316776e-06,1.3037e-06,0.1999489,0,152644.3,6.55117813111921e-06,1.3099e-06,0.1999488,0,2026-06-22 15:20:48
5,1,9,sweep_set,0.9,0.001,0.899663,6.89346e-05,13050.96,0,152644.3,6.55117813111921e-06,9225.2,0.0001083987339027,2.1671e-05,0.1999193,0,9208.411,0.0001085963691238,2.17105e-05,0.1999192,0,9174.196,0.0001090013773414,2.17915e-05,0.1999195,0,2026-06-22 15:20:59
5,1,10,sweep_set,1.0,0.001,0.84545,9.98619e-05,8466.192,0,194939.3,5.12980194347676e-06,7758.179,0.0001288962268078,2.57682e-05,0.1999143,0,7753.977,0.0001289660776656,2.57821e-05,0.1999138,0,7751.32,0.0001290102846998,2.5791e-05,0.1999143,0,2026-06-22 15:21:21
5,1,11,sweep_set,1.1,0.001,0.916729,9.98344e-05,9182.496,0,279103.2,3.58290410142198e-06,8543.994,0.0001170412806937,2.33986e-05,0.1999175,0,8546.551,0.0001170062636963,2.33916e-05,0.1999175,0,8543.154,0.0001170527887007,2.34009e-05,0.1999175,0,2026-06-22 15:21:43
5,1,12,sweep_set,1.2,0.001,0.823877,9.99311e-05,8244.45,0,322916.2,3.09677866889304e-06,7956.286,0.0001256867840095,2.51267e-05,0.1999152,0,7946.166,0.0001258468549486,2.51587e-05,0.1999152,0,7949.827,0.000125788900815,2.51471e-05,0.1999151,0,2026-06-22 15:22:05
5,1,13,fixed_reset,1.8,0.001,1.796588,3.8486e-05,46681.6,0,7949.827,0.000125788900815,268172.7,3.72894034329371e-06,7.456e-07,0.1999496,0,272485.1,3.66992543812487e-06,7.338e-07,0.1999496,0,269328.7,3.712935160642e-06,7.424e-07,0.1999496,0,2026-06-22 15:22:16
5,1,13,sweep_set,1.3,0.001,0.921897,9.99295e-05,9225.474,0,269328.7,3.712935160642e-06,8665.687,0.0001153976597585,2.307e-05,0.1999174,0,8655.349,0.0001155354914053,2.30976e-05,0.1999178,0,8901.254,0.0001123437214576,2.24596e-05,0.1999186,0,2026-06-22 15:22:27
5,1,14,fixed_reset,1.8,0.001,1.796624,3.7628e-05,47747.0,0,8901.254,0.0001123437214576,230012.0,4.34759925569101e-06,8.693e-07,0.1999494,0,222437.8,4.49563878081873e-06,8.989e-07,0.1999493,0,212576.3,4.70419327083969e-06,9.406e-07,0.1999493,0,2026-06-22 15:22:38
5,1,14,sweep_set,1.4,0.001,0.964498,9.99387e-05,9650.896,0,212576.3,4.70419327083969e-06,10219.34,9.78536774390518e-05,1.95632e-05,0.1999229,0,10113.69,9.88758801189279e-05,1.97675e-05,0.1999223,0,9935.533,0.0001006488529603,2.0122e-05,0.1999228,0,2026-06-22 15:22:49
5,1,15,fixed_reset,1.8,0.001,1.79633,4.6038e-05,39018.42,0,9935.533,0.0001006488529603,122773.2,8.14510007069947e-06,1.6286e-06,0.1999484,0,123554.7,8.09358122353905e-06,1.6183e-06,0.1999485,0,129466.8,7.72398792586207e-06,1.5444e-06,0.1999485,0,2026-06-22 15:23:00
5,1,15,sweep_set,1.5,0.001,0.936688,9.99502e-05,9371.547,0,129466.8,7.72398792586207e-06,9463.782,0.0001056660011821,2.11248e-05,0.1999205,0,9474.062,0.0001055513464024,2.11019e-05,0.1999207,0,9466.301,0.0001056378832661,2.11192e-05,0.1999207,0,2026-06-22 15:23:11
5,2,1,fixed_set,1.8,0.001,0.864755,9.9962e-05,8650.837,0,9466.301,0.0001056378832661,8375.061,0.0001194021153995,2.38705e-05,0.1999169,0,8376.685,0.0001193789667392,2.38658e-05,0.1999163,0,8391.866,0.0001191630085609,2.38227e-05,0.1999169,0,2026-06-22 15:23:22
5,2,1,sweep_reset,0.1,0.001,0.0999896,1.2659e-05,7898.697,0,8391.866,0.0001191630085609,8389.753,0.0001191930203427,2.38287e-05,0.1999169,0,8283.505,0.0001207218441951,2.41343e-05,0.1999166,0,8190.232,0.00012209666344,2.44091e-05,0.1999162,0,2026-06-22 15:23:33
5,2,2,fixed_set,1.8,0.001,0.878997,9.99631e-05,8793.215,0,8190.232,0.00012209666344,8440.021,0.0001184831175183,2.36868e-05,0.1999171,0,8439.63,0.000118488606728,2.36879e-05,0.1999171,0,8442.133,0.0001184534761534,2.36809e-05,0.1999173,0,2026-06-22 15:23:44
5,2,2,sweep_reset,0.2,0.001,0.1999698,2.5498e-05,7842.568,0,8442.133,0.0001184534761534,8439.986,0.000118483608859,2.36869e-05,0.1999171,0,8441.839,0.0001184576014775,2.36817e-05,0.1999171,0,8444.371,0.000118422082592,2.36746e-05,0.1999171,0,2026-06-22 15:23:55
5,2,3,fixed_set,1.8,0.001,0.851611,9.99628e-05,8519.279,0,8444.371,0.000118422082592,8315.835,0.0001202525062125,2.40404e-05,0.199916,0,8310.091,0.0001203356256868,2.40571e-05,0.1999167,0,8334.798,0.0001199789125063,2.39858e-05,0.1999168,0,2026-06-22 15:24:06
5,2,3,sweep_reset,0.3,0.001,0.299937,3.9208e-05,7649.893,0,8334.798,0.0001199789125063,8325.973,0.0001201060824963,2.40112e-05,0.1999166,0,8324.052,0.0001201338002213,2.40168e-05,0.1999171,0,8326.125,0.0001201038898647,2.40107e-05,0.1999161,0,2026-06-22 15:24:17
5,2,4,fixed_set,1.8,0.001,0.869317,9.99634e-05,8696.353,0,8326.125,0.0001201038898647,8670.783,0.0001153298381472,2.30565e-05,0.1999179,0,8664.695,0.0001154108713578,2.30727e-05,0.1999179,0,8665.333,0.0001154023740345,2.3071e-05,0.1999179,0,2026-06-22 15:24:28
5,2,4,sweep_reset,0.4,0.001,0.399893,4.9485e-05,8081.095,0,8665.333,0.0001154023740345,8521.389,0.0001173517603761,2.34606e-05,0.1999169,0,8399.235,0.0001190584618718,2.38018e-05,0.1999169,0,8397.647,0.0001190809758971,2.38063e-05,0.1999169,0,2026-06-22 15:24:39
5,2,5,fixed_set,1.8,0.001,0.909234,9.99628e-05,9095.724,0,8397.647,0.0001190809758971,9048.037,0.0001105212102912,2.20953e-05,0.1999191,0,9105.807,0.000109820030229,2.19551e-05,0.1999189,0,9101.891,0.000109867279228,2.19646e-05,0.1999194,0,2026-06-22 15:24:50
5,2,5,sweep_reset,0.5,0.001,0.499835,6.5386e-05,7644.373,0,9101.891,0.000109867279228,8194.458,0.0001220336964323,2.43965e-05,0.1999161,0,8299.241,0.0001204929462826,2.40886e-05,0.1999171,0,8344.67,0.0001198369737808,2.39574e-05,0.1999166,0,2026-06-22 15:25:01
5,2,6,fixed_set,1.8,0.001,0.893567,9.9963e-05,8938.977,0,8344.67,0.0001198369737808,8121.644,0.0001231277805331,2.46152e-05,0.1999159,0,8121.545,0.0001231292814359,2.46155e-05,0.1999159,0,8132.382,0.0001229652025691,2.45827e-05,0.1999159,0,2026-06-22 15:25:12
5,2,6,sweep_reset,0.6,0.001,0.599754,7.5328e-05,7961.9,0,8132.382,0.0001229652025691,9048.752,0.0001105124773007,2.20935e-05,0.1999186,0,9041.567,0.0001106002974926,2.21111e-05,0.199919,0,9045.213,0.0001105557160456,2.21022e-05,0.1999191,0,2026-06-22 15:25:23
5,2,7,fixed_set,1.8,0.001,0.861976,9.99623e-05,8623.011,0,9045.213,0.0001105557160456,8793.307,0.0001137228576234,2.27352e-05,0.1999176,0,8854.418,0.0001129379706266,2.25784e-05,0.1999186,0,8774.479,0.0001139668805407,2.27841e-05,0.1999186,0,2026-06-22 15:25:34
5,2,7,sweep_reset,0.7,0.001,0.699654,7.8382e-05,8926.208,0,8774.479,0.0001139668805407,9954.634,0.0001004557274531,2.00833e-05,0.1999219,0,9935.252,0.0001006516996247,2.01225e-05,0.1999221,0,9948.64,0.0001005162514675,2.00954e-05,0.1999219,0,2026-06-22 15:25:45
5,2,8,fixed_set,1.8,0.001,0.878815,9.99621e-05,8791.482,0,9948.64,0.0001005162514675,8789.781,0.0001137684772806,2.27444e-05,0.1999183,0,8768.65,0.0001140426405432,2.27992e-05,0.1999182,0,8788.811,0.0001137810336346,2.27469e-05,0.1999182,0,2026-06-22 15:25:56
5,2,9,fixed_set,1.8,0.001,0.855234,9.99608e-05,8555.694,0,13270.91,7.53527828913014e-05,7721.911,0.0001295016220725,2.58892e-05,0.1999141,0,7714.174,0.0001296315068858,2.59151e-05,0.1999136,0,7708.126,0.0001297332192026,2.59355e-05,0.1999141,0,2026-06-22 15:26:18
5,2,10,fixed_set,1.8,0.001,0.929666,9.99586e-05,9300.51,0,27054.84,3.69619631829277e-05,10893.37,9.17989566130591e-05,1.83528e-05,0.1999238,0,10985.77,9.10268465478524e-05,1.81985e-05,0.1999245,0,11100.95,9.0082380336818e-05,1.80097e-05,0.1999248,0,2026-06-22 15:26:40
5,2,11,fixed_set,1.8,0.001,0.919388,9.99584e-05,9197.706,0,62093.2,1.61048230724137e-05,10253.61,9.75266272073933e-05,1.94978e-05,0.1999229,0,10273.91,9.73339264213917e-05,1.94593e-05,0.199923,0,10382.07,9.6319905375325e-05,1.92566e-05,0.1999233,0,2026-06-22 15:27:02
5,2,11,sweep_reset,1.1,0.001,1.099003,4.4367e-05,24770.73,0,10382.07,9.6319905375325e-05,108343.6,9.22989452076542e-06,1.8455e-06,0.1999481,0,107245.3,9.32441794652073e-06,1.8644e-06,0.1999482,0,103166.8,9.6930407844384e-06,1.9381e-06,0.1999475,0,2026-06-22 15:27:12
5,2,12,fixed_set,1.8,0.001,0.911932,9.99556e-05,9123.371,0,103166.8,9.6930407844384e-06,10192.24,9.81138591712911e-05,1.96152e-05,0.1999228,0,10134.45,9.86733369842468e-05,1.9727e-05,0.1999223,0,10138.16,9.86372280571623e-05,1.97198e-05,0.1999224,0,2026-06-22 15:27:23
5,2,12,sweep_reset,1.2,0.001,1.198704,4.2003e-05,28538.53,0,10138.16,9.86372280571623e-05,63776.59,1.56797345232788e-05,3.1351e-06,0.199946,0,65254.56,1.53245995375649e-05,3.0641e-06,0.1999465,0,65220.34,1.53326400935659e-05,3.0657e-06,0.199946,0,2026-06-22 15:27:34
5,2,13,fixed_set,1.8,0.001,0.820665,9.99573e-05,8210.156,0,65220.34,1.53326400935659e-05,7921.912,0.000126232152036,2.52357e-05,0.199915,0,8049.894,0.0001242252382453,2.48345e-05,0.1999151,0,8011.136,0.0001248262418713,2.49547e-05,0.1999155,0,2026-06-22 15:27:45
5,2,13,sweep_reset,1.3,0.001,1.298263,4.7486e-05,27339.91,0,8011.136,0.0001248262418713,72877.57,1.3721643024047e-05,2.7436e-06,0.1999469,0,69438.03,1.440133022207e-05,2.8795e-06,0.1999468,0,69539.39,1.43803389704741e-05,2.8753e-06,0.1999466,0,2026-06-22 15:27:56
